1659527930.174970,0
1659527930.291191,11
1659527930.508810,18
1659527930.633371,27
1659527930.751416,35
1659527930.895205,46
1659527931.009568,53
1659527931.116224,59
1659527931.238297,65
1659527931.364333,77
1659527931.519236,83
1659527931.626916,92
1659527931.733101,100
1659527931.839826,100
1659527931.945476,100
1659527932.053883,100
1659527932.163990,100
1659527932.271315,100
1659527932.377928,100
1659527932.490989,100
1659527932.600777,100
1659527932.716296,100
1659527932.823273,100
1659527932.928604,100
1659527933.035458,100
1659527933.142632,99
1659527933.248563,99
1659527933.355372,100
1659527933.461277,100
1659527933.571576,100
1659527933.681825,100
1659527933.794077,100
1659527933.902170,98
1659527934.011456,100
1659527934.122131,99
1659527934.235260,99
1659527934.342942,100
1659527934.449173,100
1659527934.555618,100
1659527934.667033,100
1659527934.779119,100
1659527934.887008,100
1659527934.993999,100
1659527935.100260,98
1659527935.206583,99
1659527935.313328,99
1659527935.420545,100
1659527935.532927,100
1659527935.640276,100
1659527935.749543,100
1659527935.860614,99
1659527935.971745,99
1659527936.079669,99
1659527936.188314,100
1659527936.295431,100
1659527936.402934,100
1659527936.509514,99
1659527936.616707,100
1659527936.723767,99
1659527936.830245,100
1659527936.938574,99
1659527937.050439,99
1659527937.158106,100
1659527937.265045,100
1659527937.371175,100
1659527937.476946,100
1659527937.582957,100
1659527937.688735,99
1659527937.795437,100
1659527937.903159,100
1659527938.008980,97
1659527938.115026,91
1659527938.220602,88
1659527938.326458,87
1659527938.436092,86
1659527938.543446,88
1659527938.649270,87
1659527938.756825,88
1659527938.867180,87
1659527938.974609,89
1659527939.080732,89
1659527939.186140,89
1659527939.292920,88
1659527939.398491,87
1659527939.503966,88
1659527939.609950,87
1659527939.716620,86
1659527939.823379,87
1659527939.929765,87
1659527940.036038,88
1659527940.143442,88
1659527940.249057,88
1659527940.354256,88
1659527940.459666,88
1659527940.566748,88
1659527940.678775,88
1659527940.785561,88
1659527940.891299,88
1659527940.997997,87
1659527941.104075,87
1659527941.211401,85
1659527941.318916,84
1659527941.426584,82
1659527941.534467,81
1659527941.650610,81
1659527941.756490,83
1659527941.863810,83
1659527941.976385,83
1659527942.082085,83
1659527942.188923,83
1659527942.298832,81
1659527942.405721,80
1659527942.512020,79
1659527942.621381,79
1659527942.728810,79
1659527942.838946,78
1659527942.945483,79
1659527943.056697,79
1659527943.163277,78
1659527943.268361,79
1659527943.375708,79
1659527943.481186,78
1659527943.588165,78
1659527943.695265,79
1659527943.802391,79
1659527943.917090,80
1659527944.028379,80
1659527944.136965,80
1659527944.246389,77
1659527944.360276,77
1659527944.473884,76
1659527944.581873,76
1659527944.689750,76
1659527944.795247,75
1659527944.902129,73
1659527945.007669,74
1659527945.113621,74
1659527945.219666,74
1659527945.325142,73
1659527945.434771,75
1659527945.540902,76
1659527945.648430,76
1659527945.758775,76
1659527945.867949,76
1659527945.977351,76
1659527946.083706,76
1659527946.190027,76
1659527946.305954,77
1659527946.414668,77
1659527946.520818,75
1659527946.627478,75
1659527946.736233,76
1659527946.842077,76
1659527946.948545,76
1659527947.053821,76
1659527947.160419,76
1659527947.268074,76
1659527947.374751,77
1659527947.489444,77
1659527947.595914,78
1659527947.701867,78
1659527947.807020,78
1659527947.912345,78
1659527948.017629,78
1659527948.123941,78
1659527948.230389,78
1659527948.336198,78
1659527948.444019,78
1659527948.552660,78
1659527948.662710,78
1659527948.773216,78
1659527948.883525,78
1659527948.989002,78
1659527949.095678,79
1659527949.203538,79
1659527949.309947,79
1659527949.416701,79
1659527949.523812,80
1659527949.630611,80
1659527949.736253,81
1659527949.842036,81
1659527949.947314,82
1659527950.053078,81
1659527950.167543,81
1659527950.273041,81
1659527950.379519,81
1659527950.486711,82
1659527950.592932,82
1659527950.700864,82
1659527950.806594,82
1659527950.922076,82
1659527951.030222,82
1659527951.136232,82
1659527951.242481,82
1659527951.348662,77
1659527951.454831,77
1659527951.560702,77
1659527951.666957,77
1659527951.773171,77
1659527951.883236,77
1659527951.989964,77
1659527952.098450,77
1659527952.204753,76
1659527952.315699,75
1659527952.423627,75
1659527952.532553,75
1659527952.639919,75
1659527952.747288,76
1659527952.856186,75
1659527952.963583,75
1659527953.070880,75
1659527953.176175,81
1659527953.284373,81
1659527953.394425,81
1659527953.501649,81
1659527953.610866,81
1659527953.721491,81
1659527953.829618,82
1659527953.936547,80
1659527954.042768,80
1659527954.148775,80
1659527954.257086,80
1659527954.364594,80
1659527954.470976,80
1659527954.577092,80
1659527954.682070,80
1659527954.787287,79
1659527954.897247,79
1659527955.004294,79
1659527955.115628,80
1659527955.222768,81
1659527955.329007,81
1659527955.436039,81
1659527955.542922,81
1659527955.648641,81
1659527955.755825,81
1659527955.864786,81
1659527955.970979,80
1659527956.076667,81
1659527956.182191,80
1659527956.287770,81
1659527956.396985,81
1659527956.502475,80
1659527956.608348,81
1659527956.714745,81
1659527956.823050,80
1659527956.930968,80
1659527957.036799,81
1659527957.143184,81
1659527957.248845,81
1659527957.355405,82
1659527957.462493,82
1659527957.569244,81
1659527957.675636,82
1659527957.782696,82
1659527957.889711,82
1659527957.995496,82
1659527958.101586,82
1659527958.209514,82
1659527958.316593,82
1659527958.424451,82
1659527958.530059,82
1659527958.635797,82
1659527958.741440,82
1659527958.856128,82
1659527958.961857,82
1659527959.067698,82
1659527959.176259,82
1659527959.288006,82
1659527959.396615,82
1659527959.504704,82
1659527959.611388,82
1659527959.717921,82
1659527959.827521,83
1659527959.934106,83
1659527960.040124,83
1659527960.146558,84
1659527960.252408,84
1659527960.359923,84
1659527960.465377,84
1659527960.571474,84
1659527960.683361,84
1659527960.788915,86
