1659476240.721555,0
1659476240.827937,10
1659476240.933400,18
1659476241.041778,20
1659476241.152188,20
1659476241.257976,20
1659476241.364577,20
1659476241.470438,20
1659476241.580179,20
1659476241.685737,20
1659476241.794211,20
1659476241.901881,20
1659476242.008848,19
1659476242.114990,19
1659476242.222103,17
1659476242.340237,20
1659476242.463478,18
1659476242.571002,18
1659476242.676751,19
1659476242.782322,19
1659476242.888067,19
1659476243.006824,18
1659476243.122689,18
1659476243.236040,20
1659476243.345650,20
1659476243.451074,20
1659476243.557503,19
1659476243.671085,17
1659476243.789553,18
1659476243.896636,14
1659476244.002893,14
1659476244.108361,13
1659476244.215890,14
1659476244.321057,14
1659476244.427537,13
1659476244.533507,13
1659476244.640217,15
1659476244.746002,14
1659476244.851315,15
1659476244.956924,17
1659476245.062955,17
1659476245.171709,17
1659476245.277666,19
1659476245.385814,19
1659476245.492733,19
1659476245.601850,20
1659476245.711090,20
1659476245.817256,19
1659476245.922927,16
1659476246.030689,15
1659476246.137240,16
1659476246.244433,17
1659476246.350822,18
1659476246.456655,18
1659476246.562404,18
1659476246.668920,19
1659476246.777178,19
1659476246.884268,19
1659476246.991318,19
1659476247.097790,19
1659476247.204232,19
1659476247.316093,20
1659476247.422337,20
1659476247.529000,20
1659476247.635472,20
1659476247.741889,20
1659476247.851786,20
1659476247.958682,19
1659476248.063982,18
1659476248.170549,18
1659476248.278746,18
1659476248.386252,19
1659476248.491951,20
1659476248.600211,19
1659476248.705425,18
1659476248.812150,20
1659476248.918314,19
1659476249.023898,19
1659476249.130627,20
1659476249.236100,20
1659476249.345521,20
1659476249.451403,20
1659476249.557180,19
1659476249.662286,16
1659476249.767847,17
1659476249.872759,15
1659476249.978999,16
1659476250.085544,15
1659476250.191452,20
1659476250.301241,20
1659476250.410526,19
1659476250.516268,20
1659476250.622192,20
1659476250.728118,19
1659476250.834181,19
1659476250.942386,19
1659476251.048516,18
1659476251.154457,18
1659476251.261191,18
1659476251.367092,18
1659476251.473253,20
1659476251.578804,20
1659476251.689436,18
1659476251.797666,19
1659476251.910365,20
1659476252.021199,19
1659476252.127069,18
1659476252.232836,16
1659476252.339752,17
1659476252.447851,16
1659476252.553244,16
1659476252.662118,16
1659476252.776073,12
1659476252.883572,8
1659476252.991859,8
1659476253.097439,8
1659476253.205021,9
1659476253.310679,9
1659476253.419479,10
1659476253.528130,11
1659476253.639685,11
1659476253.746810,11
1659476253.854829,11
1659476253.961556,12
1659476254.068657,11
1659476254.174405,13
1659476254.279569,13
1659476254.391472,13
1659476254.498133,14
1659476254.603207,14
1659476254.710246,14
1659476254.820503,14
1659476254.929494,16
1659476255.042864,16
1659476255.156801,15
1659476255.264431,16
1659476255.370204,16
1659476255.477717,17
1659476255.586890,16
1659476255.698552,18
1659476255.804393,17
1659476255.912638,17
1659476256.018499,17
1659476256.124087,17
1659476256.231237,18
1659476256.336047,19
1659476256.442845,18
1659476256.555274,18
1659476256.662263,18
1659476256.774779,19
1659476256.883147,19
1659476256.989825,19
1659476257.096318,19
1659476257.203756,19
1659476257.311322,20
1659476257.424398,20
1659476257.534343,20
1659476257.649252,20
1659476257.760272,20
1659476257.871134,20
1659476257.981475,20
1659476258.087880,20
1659476258.211409,19
1659476258.334567,20
1659476258.444873,20
1659476258.550761,20
1659476258.656418,20
1659476258.762714,20
1659476258.870470,20
1659476258.977475,19
1659476259.083608,19
1659476259.190505,19
1659476259.296830,19
1659476259.403135,19
1659476259.510238,20
1659476259.617326,19
1659476259.723484,20
1659476259.834340,20
1659476259.942067,20
1659476260.049061,20
1659476260.156381,20
1659476260.263129,20
1659476260.369037,20
1659476260.475028,19
1659476260.581187,16
1659476260.687282,14
1659476260.794769,13
1659476260.903705,14
1659476261.010689,15
1659476261.119290,14
1659476261.230532,15
1659476261.337129,17
1659476261.444538,18
1659476261.554408,19
1659476261.662527,20
1659476261.769406,19
1659476261.877493,19
1659476261.983461,20
1659476262.091021,19
1659476262.196683,19
1659476262.309282,19
1659476262.415346,20
1659476262.526868,19
1659476262.632550,19
1659476262.743164,20
1659476262.850168,19
1659476262.956730,18
1659476263.071448,19
1659476263.177059,20
1659476263.282453,20
1659476263.390347,20
1659476263.496414,20
1659476263.602065,20
1659476263.708854,20
1659476263.813928,20
1659476263.922634,20
1659476264.029936,20
1659476264.136112,19
1659476264.241869,17
1659476264.349276,18
1659476264.456129,16
1659476264.563408,16
1659476264.669448,15
1659476264.777782,15
1659476264.883352,17
1659476264.990868,17
1659476265.096183,18
1659476265.205235,16
1659476265.321534,15
1659476265.429770,17
1659476265.534765,20
1659476265.640633,20
1659476265.747627,20
1659476265.853297,19
1659476265.959274,19
1659476266.066526,19
1659476266.172224,19
1659476266.283961,19
1659476266.399566,19
1659476266.510956,20
1659476266.618098,19
1659476266.723539,18
1659476266.831334,20
1659476266.937442,20
1659476267.043624,20
1659476267.149989,20
1659476267.256107,20
1659476267.361943,20
1659476267.467663,19
1659476267.573571,18
1659476267.681232,17
1659476267.787430,18
1659476267.893578,17
1659476267.999964,16
1659476268.106350,18
1659476268.218021,18
1659476268.324625,18
1659476268.433840,17
1659476268.541610,18
1659476268.649960,18
1659476268.758812,20
1659476268.863908,18
1659476268.969683,19
1659476269.077109,18
1659476269.182865,18
1659476269.288188,18
1659476269.395141,13
1659476269.507768,13
1659476269.614169,18
1659476269.720110,17
1659476269.826616,18
1659476269.933103,18
1659476270.040233,19
1659476270.147097,19
1659476270.253026,19
1659476270.361026,18
1659476270.468981,19
1659476270.574924,19
1659476270.682609,19
1659476270.790977,19
