1659225476.159047,0
1659225476.268246,11
1659225476.376092,18
1659225476.489166,20
1659225476.594619,20
1659225476.703816,20
1659225476.817578,20
1659225476.927004,19
1659225477.033623,20
1659225477.145145,20
1659225477.256763,19
1659225477.363162,20
1659225477.468752,20
1659225477.574098,20
1659225477.680828,20
1659225477.788723,20
1659225477.899590,20
1659225478.005396,18
1659225478.114148,20
1659225478.219713,18
1659225478.338250,19
1659225478.445096,18
1659225478.552143,20
1659225478.658355,19
1659225478.764138,20
1659225478.871140,20
1659225478.977040,20
1659225479.084812,20
1659225479.193254,15
1659225479.298854,15
1659225479.404809,15
1659225479.512330,15
1659225479.618150,16
1659225479.724205,16
1659225479.829754,18
1659225479.935721,18
1659225480.041904,17
1659225480.148782,19
1659225480.256038,18
1659225480.363957,20
1659225480.471713,20
1659225480.577877,19
1659225480.683303,19
1659225480.788642,18
1659225480.894750,17
1659225481.000699,17
1659225481.106385,19
1659225481.213205,19
1659225481.324939,20
1659225481.436136,20
1659225481.542125,19
1659225481.648049,19
1659225481.753882,20
1659225481.860780,18
1659225481.998222,20
1659225482.202302,19
1659225482.324208,18
1659225482.430392,18
1659225482.536930,18
1659225482.642859,17
1659225482.749398,17
1659225482.855957,16
1659225482.963601,17
1659225483.071572,17
1659225483.180157,20
1659225483.286034,20
1659225483.392133,19
1659225483.497556,18
1659225483.603676,17
1659225483.720745,15
1659225483.829499,16
1659225483.936447,16
1659225484.043347,16
1659225484.154006,17
1659225484.262477,18
1659225484.369184,18
1659225484.474889,18
1659225484.580371,18
1659225484.686966,16
1659225484.793407,17
1659225484.903797,17
1659225485.008976,17
1659225485.115370,18
1659225485.224984,18
1659225485.330758,19
1659225485.442976,19
1659225485.548357,20
1659225485.654888,20
1659225485.765684,20
1659225485.871336,20
1659225485.980798,20
1659225486.087672,19
1659225486.197438,20
1659225486.306924,20
1659225486.416557,20
1659225486.522888,18
1659225486.630829,18
1659225486.736926,17
1659225486.845118,15
1659225486.950660,17
1659225487.058020,14
1659225487.164281,16
1659225487.269982,17
1659225487.376619,18
1659225487.482486,17
1659225487.589281,19
1659225487.695342,19
1659225487.801798,19
1659225487.907609,19
1659225488.013715,19
1659225488.119780,19
1659225488.225747,18
1659225488.331234,19
1659225488.437760,15
1659225488.544997,16
1659225488.650395,16
1659225488.758998,15
1659225488.864654,15
1659225488.970491,15
1659225489.079367,15
1659225489.185811,15
1659225489.292884,16
1659225489.400365,15
1659225489.510642,17
1659225489.617321,18
1659225489.722941,18
1659225489.830263,18
1659225489.936615,18
1659225490.042847,19
1659225490.148983,19
1659225490.255784,18
1659225490.362684,20
1659225490.468265,20
1659225490.573640,20
1659225490.679459,20
1659225490.787296,20
1659225490.895574,19
1659225491.045775,19
1659225491.190763,20
1659225491.303608,19
1659225491.429300,19
1659225491.540004,20
1659225491.646367,20
1659225491.752799,20
1659225491.859737,20
1659225491.966381,20
1659225492.090077,20
1659225492.226984,20
1659225492.339852,20
1659225492.476045,19
1659225492.592699,19
1659225492.701146,19
1659225492.869060,16
1659225492.982512,17
1659225493.089575,17
1659225493.210794,17
1659225493.326303,17
1659225493.461364,18
1659225493.582973,18
1659225493.755385,20
1659225493.881228,20
1659225494.101319,19
1659225494.220038,16
1659225494.333113,11
1659225494.467724,12
1659225494.603247,11
1659225494.712866,13
1659225494.861034,14
1659225494.979960,13
1659225495.089035,15
1659225495.202350,15
1659225495.319267,16
1659225495.440421,15
1659225495.559882,16
1659225495.681084,17
1659225495.790520,17
1659225495.913550,18
1659225496.028452,18
1659225496.148771,17
1659225496.257652,18
1659225496.373440,19
1659225496.485915,19
1659225496.634012,20
1659225496.747055,19
1659225496.861887,20
1659225496.974396,18
1659225497.081867,19
1659225497.192117,18
1659225497.302349,20
1659225497.408319,20
1659225497.524104,20
1659225497.633445,19
1659225497.742899,20
1659225497.854266,20
1659225497.961326,20
1659225498.070011,17
1659225498.180856,17
1659225498.307227,17
1659225498.421793,18
1659225498.556209,20
1659225498.677358,19
1659225498.790574,18
1659225498.907073,19
1659225499.024413,18
1659225499.137326,17
1659225499.246430,19
1659225499.360343,19
1659225499.475778,19
1659225499.600667,20
1659225499.712356,19
1659225499.824244,19
1659225499.937203,17
1659225500.070987,18
1659225500.180134,19
1659225500.292274,18
1659225500.404614,19
1659225500.518300,20
1659225500.649732,19
1659225500.763145,19
1659225500.872998,20
1659225500.986269,19
1659225501.108768,18
1659225501.221626,20
1659225501.348346,19
1659225501.459486,19
1659225501.573656,20
1659225501.686013,19
1659225501.803144,18
1659225501.910063,18
1659225502.018351,18
1659225502.126761,16
1659225502.243591,19
1659225502.354329,19
1659225502.464835,18
1659225502.571192,17
1659225502.677077,17
1659225502.783762,16
1659225502.889559,16
1659225502.996182,16
1659225503.102792,16
1659225503.210339,16
1659225503.322440,16
1659225503.429732,14
1659225503.540105,15
1659225503.646565,15
1659225503.754132,15
1659225503.862879,17
1659225503.968999,16
1659225504.076637,18
1659225504.185663,17
1659225504.292394,17
1659225504.406434,18
1659225504.523590,18
1659225504.636427,18
1659225504.751801,18
1659225504.858927,18
1659225504.968692,18
1659225505.078541,19
1659225505.187309,19
1659225505.306346,18
1659225505.447407,19
1659225505.560518,18
1659225505.670313,19
1659225505.778427,19
1659225505.885341,20
1659225505.995012,20
1659225506.101588,20
1659225506.209411,20
1659225506.318061,20
1659225506.450141,20
1659225506.594235,17
1659225506.702535,17
1659225506.809063,17
1659225506.918221,18
