1659476840.648186,0
1659476840.947002,8
1659476841.248470,18
1659476841.365372,20
1659476841.488799,20
1659476841.601641,20
1659476841.750110,20
1659476841.946317,20
1659476842.065133,20
1659476842.182678,18
1659476842.331900,19
1659476842.441349,19
1659476842.556026,20
1659476842.668937,16
1659476842.791758,15
1659476842.925215,20
1659476843.034447,19
1659476843.144266,19
1659476843.253190,16
1659476843.365968,16
1659476843.475295,16
1659476843.583094,15
1659476843.689903,16
1659476843.806280,17
1659476843.913055,17
1659476844.034941,16
1659476844.164099,17
1659476844.278657,18
1659476844.394956,18
1659476844.653615,19
1659476844.858199,19
1659476844.982962,18
1659476845.098260,18
1659476845.311649,19
1659476845.475083,16
1659476845.706500,12
1659476845.911232,12
1659476846.025635,19
1659476846.137249,18
1659476846.252885,18
1659476846.376760,18
1659476846.488448,20
1659476846.606330,19
1659476846.720965,19
1659476846.836797,20
1659476846.951106,19
1659476847.060307,20
1659476847.176188,20
1659476847.289479,20
1659476847.407010,18
1659476847.513181,18
1659476847.625307,18
1659476847.736400,17
1659476847.850355,17
1659476847.960767,16
1659476848.075139,16
1659476848.199611,16
1659476848.310711,15
1659476848.423533,14
1659476848.530796,11
1659476848.654585,11
1659476848.771702,12
1659476848.879532,18
1659476849.048280,20
1659476849.160975,18
1659476849.269785,18
1659476849.387109,20
1659476849.525096,20
1659476849.636977,19
1659476849.743024,19
1659476849.875296,20
1659476850.005158,18
1659476850.115956,18
1659476850.223505,17
1659476850.371736,15
1659476850.490740,13
1659476850.637203,12
1659476850.762645,14
1659476850.871537,14
1659476850.984974,15
1659476851.143506,14
1659476851.256743,15
1659476851.365216,15
1659476851.473519,15
1659476851.580010,16
1659476851.695804,18
1659476851.831807,15
1659476852.092952,14
1659476852.213755,13
1659476852.323610,12
1659476852.436789,13
1659476852.549169,13
1659476852.662128,13
1659476852.778303,15
1659476852.966886,15
1659476853.088604,15
1659476853.198406,16
1659476853.351642,16
1659476853.495920,17
1659476853.603307,17
1659476853.718726,16
1659476853.833817,16
1659476853.948909,17
1659476854.060889,18
1659476854.174047,17
1659476854.284457,18
1659476854.394056,17
1659476854.502644,19
1659476854.609667,18
1659476854.721568,19
1659476854.831506,19
1659476854.938809,18
1659476855.045907,19
1659476855.159561,18
1659476855.271216,18
1659476855.384549,19
1659476855.497152,19
1659476855.610262,19
1659476855.718162,19
1659476855.825814,19
1659476855.938105,20
1659476856.044402,19
1659476856.159426,20
1659476856.304677,20
1659476856.412006,20
1659476856.523485,18
1659476856.631937,17
1659476856.740474,16
1659476856.847224,15
1659476856.959150,14
1659476857.071417,14
1659476857.181699,15
1659476857.293269,15
1659476857.404852,20
1659476857.514566,20
1659476857.620770,20
1659476857.726388,20
1659476857.834941,20
1659476857.945961,20
1659476858.051777,20
1659476858.158463,20
1659476858.267535,20
1659476858.373764,18
1659476858.483400,19
1659476858.590337,18
1659476858.700063,19
1659476858.808408,19
1659476858.914353,19
1659476859.021189,19
1659476859.129801,19
1659476859.237536,19
1659476859.343789,20
1659476859.451147,19
1659476859.557508,18
1659476859.664296,13
1659476859.772130,13
1659476859.880146,14
1659476859.988946,19
1659476860.097294,19
1659476860.211797,19
1659476860.318559,19
1659476860.432306,19
1659476860.565025,19
1659476860.673406,19
1659476860.780639,19
1659476860.890461,17
1659476861.000669,16
1659476861.106543,16
1659476861.245650,15
1659476861.443886,15
1659476861.559931,17
1659476861.666197,18
1659476861.773094,18
1659476861.891210,19
1659476862.004257,20
1659476862.114091,14
1659476862.224494,11
1659476862.373485,9
1659476862.502846,10
1659476862.613250,10
1659476862.721220,11
1659476862.839533,12
1659476863.047192,14
1659476863.161865,13
1659476863.269947,20
1659476863.378713,20
1659476863.514176,19
1659476863.623475,19
1659476863.735183,20
1659476863.843155,19
1659476863.974437,20
1659476864.087228,20
1659476864.202367,20
1659476864.326309,18
1659476864.448281,17
1659476864.561213,16
1659476864.676538,16
1659476864.797602,14
1659476864.913651,15
1659476865.028565,16
1659476865.142061,16
1659476865.252612,17
1659476865.375905,16
1659476865.518775,17
1659476865.641901,18
1659476865.759832,18
1659476865.875271,17
1659476865.993132,17
1659476866.112622,13
1659476866.236639,13
1659476866.395471,11
1659476866.520185,11
1659476866.696072,12
1659476866.969984,13
1659476867.376236,15
1659476867.572514,15
1659476867.844092,16
1659476867.996709,15
1659476868.113429,16
1659476868.281644,16
1659476868.430840,14
1659476868.576012,15
1659476868.691976,16
1659476868.943134,15
1659476869.120687,18
1659476869.316584,17
1659476869.445838,18
1659476869.620636,19
1659476869.854475,18
1659476869.995948,18
1659476870.139361,17
1659476870.365040,19
1659476870.472617,20
1659476870.642921,19
1659476870.755109,19
1659476870.876244,19
1659476871.010223,19
1659476871.186608,18
1659476871.389719,15
1659476871.514984,20
1659476871.653465,19
1659476871.775815,19
1659476871.918973,18
1659476872.058645,19
1659476872.174500,20
1659476872.335130,17
1659476872.520255,17
1659476872.656657,16
1659476872.815650,16
1659476872.934394,18
1659476873.069863,16
1659476873.187894,16
1659476873.302837,18
1659476873.440418,19
1659476873.556822,19
1659476873.670982,19
1659476873.806508,19
1659476873.934509,12
1659476874.052005,12
1659476874.166298,13
1659476874.275636,13
1659476874.435574,18
1659476874.573079,19
1659476874.682431,19
1659476874.875021,19
1659476875.051347,19
1659476875.170502,20
1659476875.321777,20
1659476875.506804,20
1659476875.617516,19
1659476875.749992,19
1659476875.867520,19
1659476876.040802,19
1659476876.178583,19
1659476876.360981,20
1659476876.577868,20
1659476876.771837,19
1659476876.888591,20
1659476877.004270,20
1659476877.142471,20
